MIS_unconstrained_QAOA fewer_RZ, 8, 0.4, 1, 1, 3, 0.9189330452728107, 0.7351716623645312, 0.35184520762315996
MIS_unconstrained_QAOA fewer_RZ, 8, 0.4, 2, 1, 3, 1.0000000000000746, -0.27132419214477754, 0.0
MIS_unconstrained_QAOA fewer_RZ, 8, 0.4, 3, 1, 3, 0.8979732596853439, 0.6253540833679883, 0.23677430982913167
MIS_unconstrained_QAOA fewer_RZ, 8, 0.4, 4, 1, 3, 0.9104850846593578, 0.5325929183997471, 0.06357200892914008
MIS_unconstrained_QAOA fewer_RZ, 8, 0.4, 5, 1, 3, 0.793191009114196, 0.020891496806634158, 0.0
MIS_unconstrained_QAOA fewer_RZ, 8, 0.4, 6, 1, 3, 0.8064112351954587, 0.5714478390940074, 0.09514285596091168
MIS_unconstrained_QAOA fewer_RZ, 8, 0.4, 7, 1, 3, 0.5618927710150988, 0.9174860721053723, 0.033523105662575145
MIS_unconstrained_QAOA fewer_RZ, 8, 0.4, 8, 1, 3, 0.6048689666031511, 0.749395131068595, 0.0428103067986805
MIS_unconstrained_QAOA fewer_RZ, 8, 0.4, 9, 1, 3, 1.1060475853916851, 0.3327414459786874, 0.0889091316004062
MIS_unconstrained_QAOA fewer_RZ, 8, 0.4, 10, 1, 3, 0.7200769070387611, 0.6688570555719212, 0.07598798781227173
