MIS_unconstrained_QAOA additional_RX, 8, 0.4, 1, 1, 2, 0.8095489964824432, 0.7087019552183786, 0.1867238098045404
MIS_unconstrained_QAOA additional_RX, 8, 0.4, 2, 1, 2, 0.8845471327868561, 0.5695137246751614, 0.16478813868480904
MIS_unconstrained_QAOA additional_RX, 8, 0.4, 3, 1, 2, 0.939807494823946, 0.6374828972713448, 0.2437680336857851
MIS_unconstrained_QAOA additional_RX, 8, 0.4, 4, 1, 2, 0.7575445752728344, 0.7571598154832411, 0.16465679415235043
MIS_unconstrained_QAOA additional_RX, 8, 0.4, 5, 1, 2, 0.5541594510749188, 0.9360772488360807, 0.03914927300363107
MIS_unconstrained_QAOA additional_RX, 8, 0.4, 6, 1, 2, 0.8023852902665725, 0.8699212507149634, 0.2614758541487306
MIS_unconstrained_QAOA additional_RX, 8, 0.4, 7, 1, 2, 0.6911427905229868, 0.7840668748400542, 0.04682252138974914
MIS_unconstrained_QAOA additional_RX, 8, 0.4, 8, 1, 2, 0.8051632217310359, 0.01601540254239131, 0.0
MIS_unconstrained_QAOA additional_RX, 8, 0.4, 9, 1, 2, 0.8457424903285563, 0.6971763090913617, 0.2179496179857952
MIS_unconstrained_QAOA additional_RX, 8, 0.4, 10, 1, 2, 1.03627659248531, 0.20524632987566815, 0.03163878228022609
